latency,accuracy,system,diameter
0.188,0.6700000000000002,CC,6.013560120793066
0.188,0.6800000000000002,F1,2.3382074872913563
0.188,0.6800000000000002,CC,5.996345927402167
0.188,0.6900000000000002,F1,2.3234275264735516
0.188,0.6900000000000002,CC,5.979661401500223
0.188,0.7000000000000002,F1,2.3091167707610687
0.188,0.7000000000000002,CC,5.9635065430872345
0.188,0.7100000000000002,F1,2.295275220153915
0.188,0.7100000000000002,CC,5.9478813521631935
0.188,0.7200000000000002,F1,2.28190287465209
0.188,0.7200000000000002,CC,5.9327858287281
0.188,0.7300000000000002,F1,2.2689997342555905
0.188,0.7300000000000002,CC,5.918219972781962
0.188,0.7400000000000002,F1,2.25656579896442
0.188,0.7400000000000002,CC,5.904183784324772
0.188,0.7500000000000002,F1,2.244601068778575
0.188,0.7500000000000002,CC,5.890677263356537
0.188,0.7600000000000002,F1,2.2331055436980556
0.188,0.7600000000000002,CC,5.877700409877249
0.188,0.7700000000000002,F1,2.222079223722865
0.188,0.7700000000000002,CC,5.86525322388691
0.188,0.7800000000000002,F1,2.2115221088530035
0.188,0.7800000000000002,CC,5.8533357053855255
0.188,0.7900000000000003,F1,2.2014341990884674
0.188,0.7900000000000003,CC,5.841947854373089
0.188,0.8000000000000003,F1,2.1918154944292603
0.188,0.8000000000000003,CC,5.8310896708496
0.188,0.8100000000000003,F1,2.1826659948753786
0.188,0.8100000000000003,CC,5.820761154815067
0.188,0.8200000000000003,F1,2.173985700426826
0.188,0.8200000000000003,CC,5.810962306269481
0.188,0.8300000000000003,F1,2.1657746110835987
0.188,0.8300000000000003,CC,5.801693125212843
0.188,0.8400000000000003,F1,2.1580327268457005
0.188,0.8400000000000003,CC,5.79295361164516
0.188,0.8500000000000003,F1,2.1507600477131277
0.188,0.8500000000000003,CC,5.784743765566425
0.188,0.8600000000000003,F1,2.1439565736858803
0.188,0.8600000000000003,CC,5.777063586976645
0.188,0.8700000000000003,F1,2.1376223047639655
0.188,0.8700000000000003,CC,5.769913075875813
0.188,0.8800000000000003,F1,2.1317572409473726
0.188,0.8800000000000003,CC,5.763292232263929
0.188,0.8900000000000003,F1,2.1263613822361123
0.188,0.8900000000000003,CC,5.757201056141
0.188,0.9000000000000004,F1,2.121434728630174
0.188,0.9000000000000004,CC,5.751639547507018
0.188,0.9100000000000004,F1,2.1169772801295643
0.188,0.9100000000000004,CC,5.746607706361992
0.188,0.9200000000000004,F1,2.112989036734284
0.188,0.9200000000000004,CC,5.742105532705914
0.188,0.9300000000000004,F1,2.109469998444329
0.188,0.9300000000000004,CC,5.738133026538783
0.188,0.9400000000000004,F1,2.1064201652597028
0.188,0.9400000000000004,CC,5.7346901878606005
0.188,0.9500000000000004,F1,2.103839537180402
0.188,0.9500000000000004,CC,5.731777016671373
0.188,0.9600000000000004,F1,2.1017281142064306
0.188,0.9600000000000004,CC,5.729393512971093
0.188,0.9700000000000004,F1,2.1000858963377844
0.188,0.9700000000000004,CC,5.7275396767597755
0.188,0.9800000000000004,F1,2.0989128835744673
0.188,0.9800000000000004,CC,5.726215508037399
0.188,0.9900000000000004,F1,2.0982090759164755
0.188,0.9900000000000004,CC,5.725421006803963
0.189,0.5,F1,2.8018302088430964
0.189,0.5,CC,6.378897922628035
0.189,0.51,F1,2.7637997135890586
0.189,0.51,CC,6.352576994689912
0.189,0.52,F1,2.726537511168437
0.189,0.52,CC,6.326787802669749
0.189,0.53,F1,2.6900436015812295
0.189,0.53,CC,6.301530346567517
0.189,0.54,F1,2.6543179848274363
0.189,0.54,CC,6.276804626383232
0.189,0.55,F1,2.619360660907059
0.189,0.55,CC,6.252610642116878
0.189,0.56,F1,2.5851716298200955
0.189,0.56,CC,6.2289483937684835
0.189,0.5700000000000001,F1,2.551750891566548
0.189,0.5700000000000001,CC,6.205817881338014
0.189,0.5800000000000001,F1,2.5190984461464154
0.189,0.5800000000000001,CC,6.183219104825497
0.189,0.5900000000000001,F1,2.4940326505680517
0.189,0.5900000000000001,CC,6.161152064230919
0.189,0.6000000000000001,F1,2.474919733714586
0.189,0.6000000000000001,CC,6.139616759554286
0.189,0.6100000000000001,F1,2.4562787407340423
0.189,0.6100000000000001,CC,6.118613190795585
0.189,0.6200000000000001,F1,2.438109671626428
0.189,0.6200000000000001,CC,6.098141357954823
0.189,0.6300000000000001,F1,2.420412526391736
0.189,0.6300000000000001,CC,6.078201261032021
0.189,0.6400000000000001,F1,2.40318730502997
0.189,0.6400000000000001,CC,6.05879290002715
0.189,0.6500000000000001,F1,2.38643400754113
0.189,0.6500000000000001,CC,6.039916274940218
0.189,0.6600000000000001,F1,2.370152633925212
0.189,0.6600000000000001,CC,6.021571385771232
0.189,0.6700000000000002,F1,2.3543431841822233
0.189,0.6700000000000002,CC,6.003758232520184
0.189,0.6800000000000002,F1,2.339005658312157
0.189,0.6800000000000002,CC,5.986476815187075
0.189,0.6900000000000002,F1,2.3241400563150165
0.189,0.6900000000000002,CC,5.9697271337719116
0.189,0.7000000000000002,F1,2.309746378190802
0.189,0.7000000000000002,CC,5.953509188274694
0.189,0.7100000000000002,F1,2.2958246239395095
0.189,0.7100000000000002,CC,5.937822978695415
0.189,0.7200000000000002,F1,2.2823747935611465
0.189,0.7200000000000002,CC,5.922668505034082
0.189,0.7300000000000002,F1,2.2693968870557057
0.189,0.7300000000000002,CC,5.90804576729068
0.189,0.7400000000000002,F1,2.256890904423191
0.189,0.7400000000000002,CC,5.893954765465232
0.189,0.7500000000000002,F1,2.244856845663598
0.189,0.7500000000000002,CC,5.8803954995577215
0.189,0.7600000000000002,F1,2.233294710776935
0.189,0.7600000000000002,CC,5.867367969568143
0.189,0.7700000000000002,F1,2.222204499763194
0.189,0.7700000000000002,CC,5.854872175496517
0.189,0.7800000000000002,F1,2.211586212622379
0.189,0.7800000000000002,CC,5.84290811734283
0.189,0.7900000000000003,F1,2.2014398493544896
0.189,0.7900000000000003,CC,5.831475795107082
0.189,0.8000000000000003,F1,2.191765409959526
0.189,0.8000000000000003,CC,5.820575208789279
0.189,0.8100000000000003,F1,2.182562894437485
0.189,0.8100000000000003,CC,5.810206358389415
0.189,0.8200000000000003,F1,2.173832302788373
0.189,0.8200000000000003,CC,5.800369243907497
0.189,0.8300000000000003,F1,2.1655736350121835
0.189,0.8300000000000003,CC,5.791063865343517
0.189,0.8400000000000003,F1,2.1577868911089197
0.189,0.8400000000000003,CC,5.782290222697476
0.189,0.8500000000000003,F1,2.1504720710785783
0.189,0.8500000000000003,CC,5.774048315969381
0.189,0.8600000000000003,F1,2.1436291749211662
0.189,0.8600000000000003,CC,5.7663381451592315
0.189,0.8700000000000003,F1,2.1372582026366764
0.189,0.8700000000000003,CC,5.759159710267014
0.189,0.8800000000000003,F1,2.1313591542251125
0.189,0.8800000000000003,CC,5.752513011292741
0.189,0.8900000000000003,F1,2.1259320296864743
0.189,0.8900000000000003,CC,5.746398048236415
0.189,0.9000000000000004,F1,2.120976829020762
0.189,0.9000000000000004,CC,5.740814821098034
0.189,0.9100000000000004,F1,2.116493552227972
0.189,0.9100000000000004,CC,5.735763329877578
0.189,0.9200000000000004,F1,2.1124821993081078
0.189,0.9200000000000004,CC,5.731243574575075
0.189,0.9300000000000004,F1,2.1089427702611694
0.189,0.9300000000000004,CC,5.727255555190517
0.189,0.9400000000000004,F1,2.105875265087157
0.189,0.9400000000000004,CC,5.723799271723898
0.189,0.9500000000000004,F1,2.10327968378607
0.189,0.9500000000000004,CC,5.720874724175211
0.189,0.9600000000000004,F1,2.1011560263579057
0.189,0.9600000000000004,CC,5.718481912544483
0.189,0.9700000000000004,F1,2.0995042928026706
0.189,0.9700000000000004,CC,5.71662083683168
0.189,0.9800000000000004,F1,2.098324483120358
0.189,0.9800000000000004,CC,5.71529149703683
0.189,0.9900000000000004,F1,2.0976165973109673
0.189,0.9900000000000004,CC,5.7144938931599185
0.19,0.5,F1,2.804065206525099
0.19,0.5,CC,6.37021622247196
0.19,0.51,F1,2.7660170100894206
0.19,0.51,CC,6.343793731078939
0.19,0.52,F1,2.7287374640867865
0.19,0.52,CC,6.317905027390836
0.19,0.53,F1,2.692226568517195
0.19,0.53,CC,6.29255011140765
0.19,0.54,F1,2.6564843233806483
0.19,0.54,CC,6.267728983129359
0.19,0.55,F1,2.621510728677144
0.19,0.55,CC,6.243441642555979
0.19,0.56,F1,2.587305784406685
0.19,0.56,CC,6.219688089687509
0.19,0.5700000000000001,F1,2.553869490569272
0.19,0.5700000000000001,CC,6.1964683245239485
0.19,0.5800000000000001,F1,2.5212018471649005
0.19,0.5800000000000001,CC,6.173782347065298
0.19,0.5900000000000001,F1,2.4957280884177315
0.19,0.5900000000000001,CC,6.1516301573115655
0.19,0.6000000000000001,F1,2.4765051019003437
0.19,0.6000000000000001,CC,6.130011755262736
0.19,0.6100000000000001,F1,2.457756757025358
0.19,0.6100000000000001,CC,6.108927140918823
0.19,0.6200000000000001,F1,2.4394830537927774
0.19,0.6200000000000001,CC,6.088376314279799
0.19,0.6300000000000001,F1,2.4216839922026026
0.19,0.6300000000000001,CC,6.068359275345692
0.19,0.6400000000000001,F1,2.404359572254833
0.19,0.6400000000000001,CC,6.04887602411651
0.19,0.6500000000000001,F1,2.387509793949466
0.19,0.6500000000000001,CC,6.029926560592223
0.19,0.6600000000000001,F1,2.371134657286504
0.19,0.6600000000000001,CC,6.011510884772854
0.19,0.6700000000000002,F1,2.3552341622659476
0.19,0.6700000000000002,CC,5.993628996658387
0.19,0.6800000000000002,F1,2.3398083088877932
0.19,0.6800000000000002,CC,5.976280896248824
0.19,0.6900000000000002,F1,2.324857097152048
0.19,0.6900000000000002,CC,5.9594665835441845
0.19,0.7000000000000002,F1,2.3103805270587046
0.19,0.7000000000000002,CC,5.943186058544448
0.19,0.7100000000000002,F1,2.2963785986077667
0.19,0.7100000000000002,CC,5.927439321249622
0.19,0.7200000000000002,F1,2.2828513117992344
0.19,0.7200000000000002,CC,5.912226371659699
0.19,0.7300000000000002,F1,2.269798666633104
0.19,0.7300000000000002,CC,5.897547209774693
0.19,0.7400000000000002,F1,2.257220663109379
0.19,0.7400000000000002,CC,5.883401835594597
0.19,0.7500000000000002,F1,2.24511730122806
0.19,0.7500000000000002,CC,5.869790249119411
0.19,0.7600000000000002,F1,2.233488580989146
0.19,0.7600000000000002,CC,5.856712450349129
0.19,0.7700000000000002,F1,2.2223345023926377
0.19,0.7700000000000002,CC,5.844168439283756
0.19,0.7800000000000002,F1,2.2116550654385314
0.19,0.7800000000000002,CC,5.832158215923293
0.19,0.7900000000000003,F1,2.2014502701268306
0.19,0.7900000000000003,CC,5.820681780267741
0.19,0.8000000000000003,F1,2.1917201164575353
0.19,0.8000000000000003,CC,5.809739132317105
0.19,0.8100000000000003,F1,2.182464604430642
0.19,0.8100000000000003,CC,5.799330272071366
0.19,0.8200000000000003,F1,2.1736837340461577
0.19,0.8200000000000003,CC,5.789455199530543
0.19,0.8300000000000003,F1,2.1653775053040754
0.19,0.8300000000000003,CC,5.780113914694631
0.19,0.8400000000000003,F1,2.1575459182043986
0.19,0.8400000000000003,CC,5.771306417563629
0.19,0.8500000000000003,F1,2.1501889727471237
0.19,0.8500000000000003,CC,5.76303270813753
0.19,0.8600000000000003,F1,2.143306668932258
0.19,0.8600000000000003,CC,5.755292786416348
0.19,0.8700000000000003,F1,2.136899006759794
0.19,0.8700000000000003,CC,5.748086652400062
0.19,0.8800000000000003,F1,2.130965986229736
0.19,0.8800000000000003,CC,5.7414143060887
0.19,0.8900000000000003,F1,2.125507607342083
0.19,0.8900000000000003,CC,5.735275747482241
0.19,0.9000000000000004,F1,2.1205238700968323
0.19,0.9000000000000004,CC,5.729670976580692
0.19,0.9100000000000004,F1,2.116014774493987
0.19,0.9100000000000004,CC,5.724599993384054
0.19,0.9200000000000004,F1,2.1119803205335472
0.19,0.9200000000000004,CC,5.720062797892318
0.19,0.9300000000000004,F1,2.108420508215513
0.19,0.9300000000000004,CC,5.7160593901054995
0.19,0.9400000000000004,F1,2.105335337539884
0.19,0.9400000000000004,CC,5.712589770023591
0.19,0.9500000000000004,F1,2.1027248085066574
0.19,0.9500000000000004,CC,5.709653937646593
0.19,0.9600000000000004,F1,2.100588921115836
0.19,0.9600000000000004,CC,5.707251892974497
0.19,0.9700000000000004,F1,2.0989276753674204
0.19,0.9700000000000004,CC,5.705383636007319
0.19,0.9800000000000004,F1,2.09774107126141
0.19,0.9800000000000004,CC,5.704049166745044
0.19,0.9900000000000004,F1,2.097029108797802
0.19,0.9900000000000004,CC,5.703268100659635
0.191,0.5,F1,2.8062668440635257
0.191,0.5,CC,6.361198624156465
0.191,0.51,F1,2.7682012106585425
0.191,0.51,CC,6.334675397866853
0.191,0.52,F1,2.73090457994861
0.191,0.52,CC,6.308687994330555
0.191,0.53,F1,2.6943769519337266
0.191,0.53,CC,6.283236413547598
0.191,0.54,F1,2.658618326613894
0.191,0.54,CC,6.258320655517956
0.191,0.55,F1,2.6236287039891097
0.191,0.55,CC,6.233940720241648
0.191,0.56,F1,2.5894080840593787
0.191,0.56,CC,6.210096607718654
0.191,0.5700000000000001,F1,2.5559564668246963
0.191,0.5700000000000001,CC,6.186788317948995
0.191,0.5800000000000001,F1,2.5232738522850653
0.191,0.5800000000000001,CC,6.164015850932657
0.191,0.5900000000000001,F1,2.497427639729537
0.191,0.5900000000000001,CC,6.141779206669646
0.191,0.6000000000000001,F1,2.478094623599965
0.191,0.6000000000000001,CC,6.120078385159964
0.191,0.6100000000000001,F1,2.4592389658933484
0.191,0.6100000000000001,CC,6.098913386403602
0.191,0.6200000000000001,F1,2.44086066660968
0.191,0.6200000000000001,CC,6.078284210400575
0.191,0.6300000000000001,F1,2.4229597257489637
0.191,0.6300000000000001,CC,6.058190857150869
0.191,0.6400000000000001,F1,2.4055361433112026
0.191,0.6400000000000001,CC,6.038633326654477
0.191,0.6500000000000001,F1,2.3885899192963933
0.191,0.6500000000000001,CC,6.019611618911426
0.191,0.6600000000000001,F1,2.372121053704536
0.191,0.6600000000000001,CC,6.00112573392169
0.191,0.6700000000000002,F1,2.3561295465356302
0.191,0.6700000000000002,CC,5.983175671685281
0.191,0.6800000000000002,F1,2.3406153977896764
0.191,0.6800000000000002,CC,5.965761432202207
0.191,0.6900000000000002,F1,2.325578607466678
0.191,0.6900000000000002,CC,5.948883015472447
0.191,0.7000000000000002,F1,2.3110191755666314
0.191,0.7000000000000002,CC,5.9325404214960145
0.191,0.7100000000000002,F1,2.296937102089533
0.191,0.7100000000000002,CC,5.91673365027291
0.191,0.7200000000000002,F1,2.28333238703539
0.191,0.7200000000000002,CC,5.9014627018031405
0.191,0.7300000000000002,F1,2.270205030404199
0.191,0.7300000000000002,CC,5.886727576086685
0.191,0.7400000000000002,F1,2.257555032195963
0.191,0.7400000000000002,CC,5.872528273123557
0.191,0.7500000000000002,F1,2.2453823924106757
0.191,0.7500000000000002,CC,5.8588647929137565
0.191,0.7600000000000002,F1,2.2336871110483436
0.191,0.7600000000000002,CC,5.846049490947543
0.191,0.7700000000000002,F1,2.2224691881089633
0.191,0.7700000000000002,CC,5.835287983113965
0.191,0.7800000000000002,F1,2.2117286235925313
0.191,0.7800000000000002,CC,5.824984411783944
0.191,0.7900000000000003,F1,2.201465417499058
0.191,0.7900000000000003,CC,5.8151387769574825
0.191,0.8000000000000003,F1,2.1916795698285334
0.191,0.8000000000000003,CC,5.805751078634572
0.191,0.8100000000000003,F1,2.1823710805809604
0.191,0.8100000000000003,CC,5.796821316815212
0.191,0.8200000000000003,F1,2.173539949756343
0.191,0.8200000000000003,CC,5.788349491499417
0.191,0.8300000000000003,F1,2.1651861773546734
0.191,0.8300000000000003,CC,5.780335602687181
0.191,0.8400000000000003,F1,2.1573097633759595
0.191,0.8400000000000003,CC,5.772779650378496
0.191,0.8500000000000003,F1,2.1499107078201973
0.191,0.8500000000000003,CC,5.765681634573369
0.191,0.8600000000000003,F1,2.1429890106873906
0.191,0.8600000000000003,CC,5.7590415552718
0.191,0.8700000000000003,F1,2.136544671977532
0.191,0.8700000000000003,CC,5.752859412473782
0.191,0.8800000000000003,F1,2.1305776916906254
0.191,0.8800000000000003,CC,5.74713520617933
0.191,0.8900000000000003,F1,2.125088069826674
0.191,0.8900000000000003,CC,5.741868936388428
0.191,0.9000000000000004,F1,2.1200758063856746
0.191,0.9000000000000004,CC,5.737060603101085
0.191,0.9100000000000004,F1,2.115540901367627
0.191,0.9100000000000004,CC,5.732710206317293
0.191,0.9200000000000004,F1,2.111483354772531
0.191,0.9200000000000004,CC,5.728817746037059
0.191,0.9300000000000004,F1,2.107903166600387
0.191,0.9300000000000004,CC,5.72538322226039
0.191,0.9400000000000004,F1,2.1048003368511985
0.191,0.9400000000000004,CC,5.722406634987273
0.191,0.9500000000000004,F1,2.102174865524958
0.191,0.9500000000000004,CC,5.7198879842177135
0.191,0.9600000000000004,F1,2.100026752621673
0.191,0.9600000000000004,CC,5.717827269951705
0.191,0.9700000000000004,F1,2.09835599814134
0.191,0.9700000000000004,CC,5.716224492189255
0.191,0.9800000000000004,F1,2.0971626020839587
0.191,0.9800000000000004,CC,5.715079650930363
0.191,0.9900000000000004,F1,2.0964465644495327
0.191,0.9900000000000004,CC,5.7143927461750295
0.192,0.5,F1,2.808435734237718
0.192,0.5,CC,6.351848306990135
0.192,0.51,F1,2.7703529232225534
0.192,0.51,CC,6.325225179085592
0.192,0.52,F1,2.733039461924869
0.192,0.52,CC,6.299139892148823
0.192,0.53,F1,2.6964953503446623
0.192,0.53,CC,6.273592446179812
0.192,0.54,F1,2.6607205884819356
0.192,0.54,CC,6.248582841178582
0.192,0.55,F1,2.6257151763366835
0.192,0.55,CC,6.2241110771451105
0.192,0.56,F1,2.5914791139089104
0.192,0.56,CC,6.200177154079412
0.192,0.5700000000000001,F1,2.558012401198617
0.192,0.5700000000000001,CC,6.1767810719814875
0.192,0.5800000000000001,F1,2.5253150382058003
0.192,0.5800000000000001,CC,6.1539228308513145
0.192,0.5900000000000001,F1,2.49913126649367
0.192,0.5900000000000001,CC,6.131602430688929
0.192,0.6000000000000001,F1,2.4796882604335657
0.192,0.6000000000000001,CC,6.109819871494302
0.192,0.6100000000000001,F1,2.4607253285971673
0.192,0.6100000000000001,CC,6.088575153267442
0.192,0.6200000000000001,F1,2.442242470984475
0.192,0.6200000000000001,CC,6.0678682760083476
0.192,0.6300000000000001,F1,2.424239687595488
0.192,0.6300000000000001,CC,6.0476992397170335
0.192,0.6400000000000001,F1,2.406716978430211
0.192,0.6400000000000001,CC,6.028068044393478
0.192,0.6500000000000001,F1,2.389674343488636
0.192,0.6500000000000001,CC,6.008974690037697
0.192,0.6600000000000001,F1,2.3731117827707706
0.192,0.6600000000000001,CC,5.990419176649681
0.192,0.6700000000000002,F1,2.3570292962766075
0.192,0.6700000000000002,CC,5.974422225370446
0.192,0.6800000000000002,F1,2.341426884006154
0.192,0.6800000000000002,CC,5.95953795441914
0.192,0.6900000000000002,F1,2.326304545959406
0.192,0.6900000000000002,CC,5.945111661035554
0.192,0.7000000000000002,F1,2.311662282136364
0.192,0.7000000000000002,CC,5.931143345219702
0.192,0.7100000000000002,F1,2.297500092537028
0.192,0.7100000000000002,CC,5.917633006971585
0.192,0.7200000000000002,F1,2.283817977161398
0.192,0.7200000000000002,CC,5.904580646291201
0.192,0.7300000000000002,F1,2.2706159360094738
0.192,0.7300000000000002,CC,5.891986263178552
0.192,0.7400000000000002,F1,2.257893969081259
0.192,0.7400000000000002,CC,5.87984985763363
0.192,0.7500000000000002,F1,2.2456520763767465
0.192,0.7500000000000002,CC,5.868171429656442
0.192,0.7600000000000002,F1,2.2338902578959434
0.192,0.7600000000000002,CC,5.856950979246989
0.192,0.7700000000000002,F1,2.2226085136388463
0.192,0.7700000000000002,CC,5.846188506405269
0.192,0.7800000000000002,F1,2.211806843605455
0.192,0.7800000000000002,CC,5.835884011131277
0.192,0.7900000000000003,F1,2.2014852477957696
0.192,0.7900000000000003,CC,5.8260374934250265
0.192,0.8000000000000003,F1,2.19164372620979
0.192,0.8000000000000003,CC,5.81664895328651
